row_id,order_id,product_id,sales,postal_code
453,CA-2017-166674,TEC-PH-10002365,35.12,13021.0
454,CA-2018-147277,FUR-TA-10001539,284.364,44312.0
455,CA-2018-147277,OFF-ST-10000142,665.408,44312.0
456,CA-2017-100153,TEC-AC-10001772,63.88,73071.0
457,US-2015-110674,FUR-CH-10000225,129.568,94521.0
458,US-2017-157945,FUR-CH-10002331,747.558,62521.0
459,US-2017-157945,OFF-EN-10001415,8.928,62521.0
460,CA-2016-109638,OFF-AP-10002472,103.92,98115.0
461,CA-2016-109638,TEC-AC-10004571,899.91,98115.0
462,CA-2016-109638,OFF-BI-10001098,51.312,98115.0
463,CA-2017-109869,FUR-FU-10000023,23.56,85023.0
464,CA-2017-109869,FUR-TA-10001889,1272.63,85023.0
465,CA-2017-109869,OFF-BI-10000315,28.485,85023.0
466,CA-2017-109869,OFF-SU-10003505,185.376,85023.0
467,CA-2017-109869,OFF-AP-10002578,78.272,85023.0
468,US-2016-101399,FUR-FU-10002918,254.744,60068.0
469,CA-2018-154907,FUR-BO-10002824,205.3328,79109.0
470,US-2017-100419,OFF-BI-10002194,4.788,60610.0
471,CA-2016-154144,OFF-PA-10004071,55.48,11757.0
472,CA-2015-144666,OFF-ST-10002743,340.92,94110.0
473,CA-2015-144666,FUR-BO-10001601,222.666,94110.0
474,CA-2015-144666,TEC-PH-10002680,703.968,94110.0
475,CA-2015-144666,OFF-ST-10001321,92.52,94110.0
476,CA-2015-144666,OFF-PA-10001509,62.65,94110.0
477,CA-2015-144666,OFF-PA-10003465,94.85,94110.0
478,CA-2017-103891,TEC-PH-10000149,95.76,90008.0
479,CA-2017-152632,FUR-FU-10002671,40.2,12180.0
480,CA-2017-100790,OFF-AR-10003045,14.7,10024.0
481,CA-2017-100790,OFF-ST-10000689,704.25,10024.0
482,CA-2015-134677,TEC-AC-10001445,9.09,92024.0
483,CA-2015-127691,OFF-AR-10002053,5.96,10024.0
484,CA-2015-127691,TEC-AC-10002567,159.98,10024.0
485,CA-2018-140963,OFF-LA-10003923,29.6,90045.0
486,CA-2018-140963,FUR-BO-10001337,514.165,90045.0
487,CA-2018-140963,TEC-PH-10001924,279.96,90045.0
488,CA-2015-154627,TEC-PH-10001363,2735.952,60610.0
489,CA-2015-133753,TEC-PH-10000376,7.992,77340.0
490,CA-2015-133753,TEC-AC-10000303,63.984,77340.0
491,CA-2015-133753,OFF-AR-10001953,70.368,77340.0
492,CA-2015-113362,OFF-ST-10001809,449.15,14609.0
493,CA-2015-113362,OFF-EN-10003845,11.07,14609.0
494,CA-2017-169166,TEC-AC-10000991,93.98,98115.0
495,US-2017-120929,FUR-TA-10001857,189.882,38109.0
496,CA-2016-134782,OFF-EN-10001434,105.42,72701.0
497,CA-2017-126158,OFF-BI-10002498,119.616,92627.0
498,CA-2017-126158,FUR-FU-10004864,255.76,92627.0
499,CA-2017-126158,FUR-CH-10002602,241.568,92627.0
500,CA-2017-126158,FUR-FU-10000073,69.3,92627.0
501,US-2017-105578,OFF-BI-10001670,22.62,80134.0
502,US-2017-105578,OFF-BI-10001658,14.952,80134.0
503,US-2017-105578,FUR-CH-10001215,801.568,80134.0
504,US-2017-105578,OFF-BI-10000831,2.376,80134.0
505,US-2017-105578,OFF-PA-10000357,32.792,80134.0
506,CA-2018-134978,OFF-BI-10003274,15.92,10024.0
507,CA-2016-145352,OFF-AR-10001662,2.74,30318.0
508,CA-2016-145352,OFF-AR-10003856,8.34,30318.0
509,CA-2016-145352,OFF-ST-10001228,46.74,30318.0
510,CA-2016-145352,OFF-BI-10003527,6354.95,30318.0
511,CA-2018-135307,FUR-FU-10001290,126.3,64118.0
512,CA-2018-135307,TEC-AC-10002399,38.04,64118.0
513,CA-2017-106341,OFF-AR-10002053,7.152,43055.0
514,CA-2018-163405,OFF-AR-10003811,6.63,90049.0
515,CA-2018-163405,OFF-AR-10001246,5.88,90049.0
516,CA-2018-127432,TEC-CO-10003236,2999.95,59405.0
517,CA-2018-127432,OFF-ST-10004507,51.45,59405.0
518,CA-2018-127432,OFF-PA-10001667,11.96,59405.0
519,CA-2018-127432,OFF-ST-10004459,1126.02,59405.0
520,CA-2016-157812,TEC-AC-10000171,18.392,77041.0
521,CA-2016-157812,OFF-ST-10000736,129.568,77041.0
522,CA-2016-157812,OFF-BI-10000285,14.112,77041.0
523,CA-2018-145142,FUR-TA-10001857,210.98,48234.0
524,US-2017-139486,TEC-PH-10003555,55.176,90032.0
525,US-2017-139486,TEC-AC-10003832,66.26,90032.0
526,CA-2016-158792,OFF-FA-10002815,22.2,1841.0
527,CA-2018-113558,FUR-CH-10003379,683.952,33801.0
528,CA-2018-113558,FUR-FU-10001756,45.696,33801.0
529,US-2016-138303,OFF-ST-10004963,36.336,19134.0
530,US-2016-138303,OFF-SU-10002881,666.248,19134.0
531,US-2016-138303,OFF-EN-10001335,52.512,19134.0
532,CA-2016-102848,FUR-CH-10000595,190.72,90036.0
533,US-2018-129441,FUR-FU-10000448,47.94,90032.0
534,CA-2017-168753,TEC-PH-10000984,979.95,36116.0
535,CA-2017-168753,OFF-BI-10002557,22.75,36116.0
536,CA-2017-126613,OFF-ST-10001325,16.768,85204.0
537,US-2018-122637,OFF-BI-10002429,42.616,60653.0
538,CA-2016-147851,OFF-BI-10004528,10.752,10009.0
539,CA-2016-134894,OFF-AP-10001271,152.94,42420.0
540,CA-2016-134894,FUR-CH-10002647,283.92,42420.0
541,CA-2015-140795,TEC-AC-10001432,468.9,54302.0
542,CA-2017-136924,TEC-PH-10002262,380.864,85705.0
543,US-2016-120161,OFF-ST-10001809,646.776,45503.0
544,CA-2015-103849,TEC-AC-10001465,58.112,76106.0
545,CA-2015-103849,TEC-PH-10002597,100.792,76106.0
546,CA-2015-103849,FUR-FU-10000723,66.112,76106.0
547,CA-2018-162929,OFF-BI-10000404,41.28,10035.0
548,CA-2018-162929,OFF-PA-10002986,13.36,10035.0
549,CA-2016-113173,OFF-ST-10000604,250.272,60653.0
550,CA-2016-113173,OFF-BI-10004738,11.364,60653.0
551,CA-2016-113173,OFF-SU-10001935,8.72,60653.0
552,CA-2017-136406,FUR-CH-10002024,1121.568,94110.0
553,CA-2018-112774,FUR-FU-10003039,34.504,32216.0
554,CA-2018-101945,OFF-FA-10004248,10.824,77070.0
555,CA-2018-100650,OFF-ST-10001780,1295.78,92804.0
556,CA-2015-155852,OFF-AR-10003560,19.456,28403.0
557,CA-2017-113243,OFF-LA-10001297,20.7,90045.0
558,CA-2017-113243,FUR-TA-10004256,1335.68,90045.0
559,CA-2017-113243,OFF-PA-10003441,32.4,90045.0
560,CA-2018-118731,FUR-FU-10003347,42.6,94110.0
561,CA-2018-118731,OFF-BI-10000069,84.056,94110.0
562,CA-2015-145576,OFF-AP-10003914,13.0,33614.0
563,CA-2015-145576,FUR-FU-10004020,13.128,33614.0
564,CA-2016-130736,OFF-FA-10003467,3.96,98105.0
565,CA-2016-130736,OFF-LA-10000634,2.61,98105.0
566,CA-2018-137099,TEC-PH-10002496,374.376,90008.0
567,CA-2018-156951,OFF-PA-10004530,91.84,98105.0
568,CA-2018-156951,OFF-BI-10001107,81.088,98105.0
569,CA-2018-156951,OFF-PA-10004451,19.44,98105.0
570,CA-2018-156951,FUR-CH-10004997,451.152,98105.0
571,CA-2018-164826,OFF-LA-10001297,72.45,10024.0
572,CA-2018-164826,OFF-FA-10000585,13.96,10024.0
573,CA-2018-164826,OFF-BI-10001922,33.264,10024.0
574,CA-2018-164826,TEC-PH-10000347,14.85,10024.0
575,CA-2017-127250,OFF-AR-10003394,8.82,98270.0
576,CA-2016-149713,OFF-PA-10004530,160.72,90805.0
577,CA-2016-149713,OFF-PA-10001450,19.92,90805.0
578,CA-2016-149713,OFF-SU-10001574,7.3,90805.0
579,CA-2018-118640,OFF-ST-10002974,69.712,60610.0
580,CA-2018-118640,FUR-FU-10001475,8.792,60610.0
581,CA-2016-132906,OFF-SU-10004498,51.52,90004.0
582,CA-2018-145233,TEC-PH-10004977,470.376,80219.0
583,CA-2018-145233,TEC-PH-10000586,105.584,80219.0
584,CA-2018-145233,OFF-AP-10000358,31.152,80219.0
585,CA-2018-145233,OFF-BI-10002764,6.783,80219.0
586,CA-2018-145233,TEC-PH-10001254,406.368,80219.0
587,CA-2016-128139,FUR-CH-10003956,70.98,40475.0
588,CA-2016-128139,OFF-LA-10003930,294.93,40475.0
589,US-2017-156986,TEC-PH-10003800,84.784,97301.0
590,US-2017-156986,OFF-PA-10002005,20.736,97301.0
591,US-2017-156986,OFF-BI-10002498,16.821,97301.0
592,US-2017-156986,OFF-PA-10004101,10.368,97301.0
593,CA-2015-135405,OFF-AR-10004078,9.344,78041.0
594,CA-2015-135405,TEC-AC-10001266,31.2,78041.0
595,CA-2015-131450,OFF-AP-10004708,76.12,92024.0
596,CA-2015-131450,TEC-CO-10004115,1199.976,92024.0
597,CA-2015-131450,TEC-PH-10002398,445.96,92024.0
598,CA-2015-131450,FUR-FU-10001979,327.76,92024.0
599,CA-2017-120180,OFF-SU-10004115,11.632,19134.0
600,US-2017-100720,TEC-PH-10001425,143.982,19120.0
601,US-2017-100720,TEC-PH-10003963,494.376,19120.0
602,US-2017-100720,OFF-SU-10001574,5.84,19120.0
603,CA-2015-149958,OFF-ST-10001490,142.776,33614.0
604,CA-2015-149958,FUR-FU-10001756,45.696,33614.0
605,CA-2015-149958,OFF-BI-10000773,7.218,33614.0
606,CA-2015-149958,OFF-BI-10001543,43.188,33614.0
607,CA-2015-149958,OFF-PA-10002120,131.904,33614.0
608,US-2015-105767,OFF-BI-10000848,3.282,19134.0
609,US-2015-105767,OFF-AR-10001246,21.168,19134.0
610,US-2015-105767,TEC-PH-10003092,55.188,19134.0
611,CA-2017-161816,TEC-PH-10003012,369.576,75217.0
612,CA-2017-161816,OFF-LA-10004345,15.712,75217.0
613,CA-2017-121223,OFF-PA-10001204,8.448,19143.0
614,CA-2017-121223,TEC-PH-10004667,728.946,19143.0
615,CA-2018-138611,TEC-PH-10000011,119.94,43123.0
616,CA-2018-138611,OFF-BI-10002949,3.648,43123.0
617,CA-2018-117947,FUR-FU-10003849,40.48,10011.0
618,CA-2018-117947,FUR-FU-10000010,9.94,10011.0
619,CA-2018-117947,OFF-BI-10002824,107.424,10011.0
620,CA-2018-117947,TEC-PH-10002538,37.91,10011.0
621,CA-2018-117947,FUR-FU-10000521,88.02,10011.0
622,US-2015-111171,OFF-BI-10002103,8.69,60610.0
623,CA-2016-138009,FUR-CH-10004853,301.96,48126.0
624,CA-2016-138009,OFF-AP-10000179,555.21,48126.0
625,CA-2016-138009,OFF-ST-10001272,523.48,48126.0
626,CA-2016-138009,OFF-AR-10004042,161.82,48126.0
627,CA-2018-163020,FUR-FU-10000221,35.56,10009.0
628,CA-2018-153787,OFF-AP-10001563,97.16,98115.0
629,CA-2018-133431,OFF-BI-10000605,15.24,94122.0
630,CA-2018-133431,OFF-PA-10002615,13.23,94122.0
631,US-2017-135720,OFF-ST-10001963,243.384,80013.0
632,US-2017-135720,TEC-AC-10001267,119.8,80013.0
633,US-2017-135720,TEC-PH-10002103,300.768,80013.0
634,CA-2018-144694,TEC-AC-10002857,17.88,33180.0
635,CA-2018-144694,OFF-LA-10003930,235.944,33180.0
636,CA-2016-168004,FUR-CH-10001482,392.94,31088.0
637,US-2017-123470,OFF-BI-10001989,18.882,80013.0
638,US-2017-123470,OFF-AP-10003287,122.328,80013.0
639,CA-2017-115917,FUR-FU-10000576,1049.2,94591.0
640,CA-2017-115917,OFF-BI-10004728,15.424,94591.0
641,CA-2017-147067,FUR-FU-10000732,18.84,55407.0
642,CA-2018-167913,OFF-ST-10000585,330.4,92691.0
643,CA-2018-167913,OFF-LA-10002787,26.25,92691.0
644,CA-2018-106103,TEC-AC-10003832,132.52,48307.0
645,US-2018-127719,OFF-PA-10001934,6.48,7060.0
646,CA-2018-126221,OFF-AP-10002457,209.3,47201.0
647,CA-2017-103947,OFF-FA-10003112,31.56,85635.0
648,CA-2017-103947,OFF-AP-10002350,30.144,85635.0
649,CA-2017-160745,FUR-FU-10001935,14.8,98661.0
650,CA-2017-160745,TEC-PH-10003273,302.376,98661.0
651,CA-2017-160745,TEC-AC-10001142,316.0,98661.0
652,CA-2017-132661,OFF-PA-10000482,379.4,10024.0
653,CA-2018-140844,OFF-PA-10003892,97.82,10035.0
654,CA-2018-140844,TEC-AC-10001101,103.12,10035.0
655,CA-2017-137239,OFF-AP-10002439,113.552,43229.0
656,CA-2017-137239,OFF-BI-10002827,3.318,43229.0
657,CA-2017-137239,OFF-EN-10002230,134.288,43229.0
658,US-2017-156097,FUR-CH-10001215,701.372,60505.0
659,US-2017-156097,OFF-BI-10004654,2.308,60505.0
660,CA-2016-146563,OFF-ST-10001490,999.432,76017.0
661,CA-2016-146563,OFF-ST-10001511,724.08,76017.0
662,CA-2016-146563,FUR-TA-10001768,918.785,76017.0
663,CA-2016-146563,OFF-BI-10003981,2.724,76017.0
664,CA-2017-123666,OFF-ST-10001522,459.95,10011.0
665,CA-2017-143308,OFF-FA-10000621,10.74,40214.0
666,CA-2018-132682,OFF-SU-10004231,23.76,75081.0
667,CA-2018-132682,OFF-PA-10000474,85.056,75081.0
668,CA-2018-132682,TEC-PH-10004042,381.576,75081.0
669,CA-2015-156314,FUR-FU-10003096,30.36,44105.0
670,US-2018-106663,FUR-FU-10002759,23.976,60653.0
671,US-2018-106663,FUR-TA-10000688,108.925,60653.0
672,US-2018-106663,OFF-PA-10002377,36.352,60653.0
673,CA-2018-111178,OFF-AR-10001954,19.56,62301.0
674,CA-2018-130351,OFF-AP-10004532,61.44,47201.0
675,CA-2018-130351,OFF-PA-10002137,38.9,47201.0
676,CA-2018-130351,TEC-AC-10003832,99.39,47201.0
677,US-2018-119438,OFF-AP-10000804,2.688,75701.0
678,US-2018-119438,TEC-AC-10003614,27.816,75701.0
679,US-2018-119438,FUR-FU-10003553,82.524,75701.0
680,US-2018-119438,OFF-BI-10004632,182.994,75701.0
681,CA-2017-164511,OFF-BI-10003305,14.352,10024.0
682,CA-2017-164511,OFF-ST-10002583,64.96,10024.0
683,CA-2017-164511,OFF-ST-10004507,68.6,10024.0
684,US-2018-168116,TEC-MA-10004125,7999.98,27217.0
685,US-2018-168116,OFF-AP-10002457,167.44,27217.0
686,CA-2015-157784,TEC-AC-10003911,479.97,39212.0
687,CA-2015-157784,OFF-LA-10001934,14.62,39212.0
688,CA-2015-157784,OFF-PA-10000304,19.44,39212.0
689,CA-2018-161480,FUR-BO-10004015,191.984,10035.0
690,US-2015-117135,FUR-FU-10004071,104.01,22980.0
691,US-2015-117135,TEC-PH-10002033,284.82,22980.0
692,US-2015-117135,OFF-ST-10002444,36.84,22980.0
693,CA-2016-131534,TEC-AC-10002253,166.24,90036.0
694,CA-2016-131534,OFF-PA-10000743,33.4,90036.0
695,CA-2016-119291,OFF-AR-10003373,198.272,19013.0
696,CA-2016-119291,OFF-LA-10002312,47.36,19013.0
697,CA-2016-119291,OFF-EN-10000927,200.984,19013.0
698,CA-2016-119291,OFF-LA-10003510,97.696,19013.0
699,CA-2016-119291,OFF-AR-10001118,2.696,19013.0
700,CA-2016-119291,OFF-BI-10001575,18.588,19013.0
701,CA-2016-119291,OFF-BI-10001982,4.896,19013.0
702,CA-2018-114552,FUR-FU-10002960,15.072,44105.0
703,CA-2017-163755,FUR-FU-10003394,209.88,98103.0
704,CA-2016-142027,FUR-TA-10002774,369.912,90805.0
705,CA-2015-138527,OFF-PA-10001800,10.368,27511.0
706,CA-2015-138527,OFF-AP-10001469,166.84,27511.0
707,CA-2015-138527,TEC-AC-10002399,15.216,27511.0
708,CA-2015-112158,TEC-AC-10003628,119.96,10035.0
709,CA-2015-112158,FUR-BO-10003272,883.92,10035.0
710,CA-2015-112158,OFF-BI-10000050,46.72,10035.0
711,CA-2015-113887,OFF-PA-10004071,55.48,10035.0
712,CA-2018-146136,OFF-EN-10001219,24.448,32137.0
713,US-2018-100048,OFF-AP-10001154,281.34,10550.0
714,US-2018-100048,TEC-PH-10003012,307.98,10550.0
715,US-2018-100048,TEC-AC-10001606,299.97,10550.0
716,CA-2015-153150,OFF-BI-10003355,19.92,98105.0
717,CA-2015-130092,FUR-FU-10000010,9.94,19901.0
718,CA-2018-108910,FUR-FU-10002253,103.056,43055.0
719,CA-2015-104472,OFF-BI-10001658,59.808,84057.0
720,CA-2015-104472,FUR-FU-10000246,73.32,84057.0
721,CA-2017-112942,OFF-PA-10004092,146.82,90045.0
722,CA-2017-142335,FUR-TA-10000198,1652.94,48205.0
723,CA-2017-142335,OFF-ST-10000036,296.37,48205.0
724,CA-2015-117429,FUR-FU-10000222,129.92,19140.0
725,CA-2017-114713,OFF-SU-10004664,45.584,33012.0
726,CA-2018-144113,OFF-EN-10001141,17.568,78745.0
727,CA-2018-144113,TEC-PH-10002170,55.992,78745.0
728,US-2017-150861,OFF-PA-10001954,182.72,11572.0
729,US-2017-150861,FUR-TA-10002228,400.032,11572.0
730,US-2017-150861,OFF-ST-10004634,33.63,11572.0
731,US-2017-150861,FUR-CH-10002965,542.646,11572.0
732,US-2017-150861,OFF-LA-10001317,6.3,11572.0
733,CA-2018-131954,OFF-ST-10000736,242.94,98115.0
734,CA-2018-131954,TEC-AC-10003610,179.97,98115.0
735,CA-2018-131954,OFF-BI-10003982,99.696,98115.0
736,CA-2018-131954,OFF-BI-10003291,27.936,98115.0
737,CA-2018-131954,FUR-BO-10001619,84.98,98115.0
738,CA-2018-131954,OFF-BI-10000138,18.72,98115.0
739,CA-2015-132500,TEC-AC-10001383,49.98,94110.0
740,CA-2015-112326,OFF-LA-10003223,11.784,60540.0
741,CA-2015-112326,OFF-ST-10002743,272.736,60540.0
742,CA-2015-112326,OFF-BI-10004094,3.54,60540.0
743,US-2017-146710,OFF-SU-10004498,51.52,75220.0
744,US-2017-146710,OFF-PA-10002615,3.528,75220.0
745,US-2017-146710,OFF-PA-10004971,4.624,75220.0
746,US-2017-146710,OFF-SU-10004261,55.168,75220.0
747,CA-2015-124429,FUR-TA-10002607,567.12,92105.0
748,CA-2015-124429,OFF-ST-10001809,359.32,92105.0
749,CA-2017-150889,TEC-PH-10000004,11.992,60201.0
750,CA-2018-126074,OFF-BI-10003638,58.05,48183.0
751,CA-2018-126074,FUR-FU-10003577,157.74,48183.0
752,CA-2018-126074,OFF-AR-10003478,56.98,48183.0
753,CA-2018-126074,OFF-BI-10000546,2.88,48183.0
754,CA-2017-110499,TEC-CO-10002095,1199.976,94110.0
755,CA-2016-135272,FUR-FU-10002759,79.92,90036.0
756,CA-2017-140928,FUR-TA-10001095,383.438,32216.0
757,CA-2015-106803,OFF-ST-10002444,24.56,55016.0
758,CA-2015-106803,TEC-AC-10001267,119.8,55016.0
759,CA-2018-117240,OFF-BI-10000848,13.128,10009.0
760,CA-2018-133333,OFF-PA-10002377,22.72,54302.0
761,CA-2016-112319,OFF-PA-10003441,58.32,90004.0
762,CA-2018-126046,OFF-LA-10004484,12.39,30318.0
763,CA-2016-114923,TEC-PH-10003931,107.982,43229.0
764,CA-2015-162775,OFF-EN-10001990,11.36,71111.0
765,CA-2015-162775,OFF-EN-10001532,50.94,71111.0
766,CA-2015-162775,TEC-AC-10003174,646.74,71111.0
767,CA-2015-162775,OFF-BI-10004187,5.64,71111.0
768,CA-2015-162775,OFF-ST-10000025,572.58,71111.0
769,CA-2015-106810,FUR-FU-10004306,310.88,33710.0
770,CA-2017-157245,FUR-CH-10003746,641.96,22204.0
771,CA-2018-104220,OFF-BI-10001036,18.28,50315.0
772,CA-2018-104220,TEC-PH-10004614,207.0,50315.0
773,CA-2018-104220,OFF-BI-10000301,32.35,50315.0
774,CA-2018-104220,OFF-BI-10003910,7.71,50315.0
775,CA-2018-104220,OFF-AR-10004648,40.3,50315.0
776,CA-2018-104220,FUR-FU-10002597,34.58,50315.0
777,CA-2015-165974,OFF-AR-10003405,32.76,45231.0
778,CA-2016-144267,FUR-CH-10002335,544.008,94110.0
779,CA-2016-144267,OFF-PA-10000157,59.94,94110.0
780,CA-2016-144267,OFF-PA-10001947,23.92,94110.0
781,CA-2016-144267,OFF-PA-10003657,4.28,94110.0
782,US-2016-157014,OFF-BI-10001098,32.07,43229.0
783,US-2016-157014,TEC-AC-10002167,24.0,43229.0
784,US-2016-157014,FUR-BO-10004409,35.49,43229.0
785,US-2016-157014,TEC-AC-10000057,47.984,43229.0
786,CA-2016-154921,OFF-EN-10000056,186.69,29203.0
787,CA-2018-129567,OFF-BI-10000014,17.456,93534.0
788,CA-2016-154620,FUR-CH-10004675,348.928,93534.0
789,CA-2016-115938,OFF-BI-10001543,143.96,23223.0
790,CA-2016-115938,OFF-ST-10001321,15.42,23223.0
791,CA-2016-115938,OFF-BI-10001132,43.04,23223.0
792,CA-2016-115938,FUR-CH-10003199,332.94,23223.0
793,CA-2017-105256,TEC-PH-10001530,1363.96,28806.0
794,CA-2015-156433,OFF-LA-10001569,9.96,94110.0
795,CA-2015-156433,OFF-PA-10003724,21.72,94110.0
796,CA-2018-151428,OFF-BI-10000546,20.16,55901.0
797,CA-2016-124653,OFF-PA-10000176,132.79,14609.0
798,CA-2016-124653,OFF-PA-10002365,12.96,14609.0
799,CA-2016-124653,OFF-LA-10002271,21.56,14609.0
800,CA-2016-101910,FUR-CH-10002647,283.92,92530.0
801,CA-2018-105809,FUR-FU-10004090,22.23,92105.0
802,CA-2018-105809,TEC-PH-10001580,215.968,92105.0
803,CA-2017-136133,OFF-AP-10000576,355.32,10024.0
804,CA-2017-115504,OFF-PA-10003953,12.96,71203.0
805,CA-2018-135783,FUR-FU-10000794,18.28,94122.0
806,CA-2015-134313,OFF-AR-10001897,43.176,80219.0
807,CA-2015-134313,TEC-PH-10001795,1983.968,80219.0
808,CA-2016-140921,FUR-FU-10003347,28.4,68104.0
809,CA-2016-140921,TEC-AC-10004901,149.97,68104.0
810,CA-2015-151995,OFF-AR-10003190,11.52,98026.0
811,CA-2015-151995,FUR-TA-10002903,1298.55,98026.0
812,CA-2015-151995,OFF-AP-10000240,213.92,98026.0
813,CA-2015-151995,TEC-AC-10001101,25.78,98026.0
814,CA-2018-143686,FUR-FU-10000794,18.28,92704.0
815,CA-2018-143686,TEC-AC-10001838,1399.93,92704.0
816,CA-2016-106565,OFF-PA-10000061,51.84,53209.0
817,CA-2017-149370,OFF-PA-10003651,5.344,19140.0
818,CA-2015-140858,OFF-PA-10000304,41.472,19140.0
819,CA-2015-140858,OFF-BI-10003094,3.168,19140.0
820,CA-2015-140858,FUR-CH-10001394,1228.465,19140.0
821,CA-2015-140858,OFF-BI-10004230,31.086,19140.0
822,CA-2015-140858,OFF-PA-10003395,335.52,19140.0
823,CA-2018-101434,TEC-AC-10002402,239.97,7109.0
824,CA-2018-101434,OFF-LA-10003223,9.82,7109.0
825,US-2015-102071,TEC-AC-10003441,67.8,94110.0
826,US-2015-102071,TEC-AC-10000109,167.97,94110.0
827,CA-2018-126956,OFF-FA-10002280,35.0,55044.0
828,CA-2018-126956,OFF-SU-10000381,37.24,55044.0
829,CA-2018-126956,OFF-EN-10004459,15.28,55044.0
830,CA-2018-129462,FUR-CH-10000665,301.96,41042.0
831,CA-2018-129462,OFF-AP-10003884,180.66,41042.0
832,CA-2018-129462,TEC-PH-10001557,191.98,41042.0
833,CA-2018-129462,TEC-PH-10002085,65.99,41042.0
834,CA-2017-165316,OFF-AR-10002956,35.216,33614.0
835,CA-2017-165316,OFF-AP-10003266,23.696,33614.0
836,CA-2017-165316,TEC-MA-10004002,265.475,33614.0
837,US-2015-115987,OFF-BI-10001071,51.184,75701.0
838,US-2018-156083,OFF-PA-10001560,9.664,38401.0
839,US-2017-137547,TEC-PH-10002365,21.072,76106.0
840,CA-2016-100454,OFF-AR-10004648,60.45,10035.0
841,CA-2016-100454,OFF-AR-10002578,11.52,10035.0
842,CA-2016-100454,FUR-BO-10001519,186.048,10035.0
843,CA-2017-161669,OFF-BI-10001294,37.44,90036.0
844,CA-2017-161669,OFF-BI-10001636,26.976,90036.0
845,CA-2017-161669,OFF-SU-10002503,11.36,90036.0
846,CA-2017-161669,OFF-LA-10004093,14.62,90036.0
847,CA-2016-114300,TEC-PH-10001552,83.72,40214.0
848,CA-2016-114300,FUR-CH-10001891,287.94,40214.0
849,CA-2018-107503,FUR-FU-10003878,48.896,44052.0
850,CA-2015-107755,TEC-AC-10000710,115.36,7036.0
851,CA-2017-152534,OFF-AR-10002335,5.16,93905.0
852,CA-2017-152534,OFF-PA-10001870,38.88,93905.0
853,CA-2017-113747,OFF-AR-10003373,185.88,39212.0
854,CA-2017-123274,FUR-FU-10004090,44.46,10035.0
855,CA-2017-123274,OFF-ST-10000736,242.94,10035.0
856,CA-2015-125612,OFF-PA-10001019,39.96,10035.0
857,CA-2015-125612,OFF-SU-10002537,102.3,10035.0
858,CA-2015-125612,OFF-ST-10003221,21.36,10035.0
859,CA-2018-161984,OFF-PA-10004569,7.61,8901.0
860,CA-2018-161984,OFF-FA-10000624,7.16,8901.0
861,CA-2015-133851,OFF-SU-10001225,7.36,94122.0
862,CA-2015-133851,OFF-AR-10003752,23.1,94122.0
863,CA-2017-134474,TEC-AC-10001714,191.472,32216.0
864,CA-2017-134474,OFF-AR-10003958,5.248,32216.0
865,CA-2017-134474,TEC-PH-10002923,59.184,32216.0
866,CA-2015-149020,OFF-LA-10004272,2.89,22153.0
867,CA-2015-149020,FUR-FU-10000965,51.94,22153.0
868,CA-2017-134362,OFF-LA-10004853,15.936,19140.0
869,CA-2015-136742,OFF-BI-10003719,44.91,17602.0
870,CA-2017-158099,OFF-BI-10000545,1141.47,19143.0
871,CA-2017-158099,TEC-PH-10002496,280.782,19143.0
872,CA-2016-131128,OFF-PA-10003591,34.44,3301.0
873,CA-2015-148488,OFF-PA-10004470,11.36,10009.0
874,CA-2015-148488,OFF-BI-10000315,106.344,10009.0
875,CA-2018-114636,OFF-PA-10001790,192.16,28205.0
876,CA-2017-116736,FUR-FU-10004017,322.59,3301.0
877,CA-2017-116736,TEC-AC-10003628,29.99,3301.0
878,CA-2017-116736,TEC-AC-10002049,371.97,3301.0
879,US-2015-158638,OFF-BI-10003712,5.892,19120.0
880,CA-2018-111689,OFF-BI-10003984,68.472,10024.0
881,CA-2018-111689,FUR-CH-10004287,1242.9,10024.0
882,CA-2016-129098,OFF-ST-10001321,30.84,22153.0
883,US-2018-123463,OFF-AR-10001118,13.48,94109.0
884,CA-2017-165148,FUR-FU-10000732,31.4,48227.0
885,CA-2015-134061,FUR-FU-10001424,17.46,14609.0
886,CA-2016-143602,OFF-BI-10002071,13.944,90045.0
887,CA-2018-115364,OFF-ST-10002486,83.76,92105.0
888,CA-2018-150707,OFF-BI-10001078,37.66,21044.0
889,CA-2015-104976,OFF-PA-10003845,34.68,94122.0
890,CA-2018-132934,TEC-AC-10000927,149.95,10801.0
891,CA-2018-132934,OFF-BI-10001098,51.312,10801.0
892,CA-2018-133256,OFF-PA-10001622,4.54,48227.0
893,CA-2018-133256,OFF-AR-10003158,15.92,48227.0
894,CA-2018-133256,TEC-PH-10002660,543.92,48227.0
895,CA-2017-105494,OFF-ST-10002205,155.82,94122.0
896,CA-2017-105494,OFF-BI-10003364,70.008,94122.0
897,CA-2017-140634,OFF-EN-10001099,15.648,77095.0
898,CA-2015-144407,OFF-LA-10003923,103.6,48227.0
899,CA-2018-160983,OFF-PA-10002250,46.96,13021.0
900,US-2017-114622,OFF-BI-10004716,8.904,45503.0
901,CA-2018-150959,OFF-LA-10001045,10.44,75043.0
902,CA-2018-150959,OFF-BI-10001510,18.336,75043.0
903,CA-2018-132353,TEC-PH-10004536,323.976,60653.0
904,CA-2017-130477,OFF-PA-10002947,20.04,90032.0
